date,price,avg_star_rating_out_of_5,review_count,url
2025-12-16 04:37:26,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-17 02:49:37,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-18 02:50:09,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-19 02:53:00,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-20 02:44:28,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-21 02:58:58,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-22 03:01:05,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-23 02:55:06,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-24 02:52:42,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-25 02:55:44,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-26 02:53:48,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-27 02:50:59,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-28 03:06:24,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-29 03:06:45,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-30 02:56:05,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2025-12-31 02:55:51,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2026-01-01 03:08:06,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2026-01-02 02:59:01,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2026-01-03 02:50:38,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2026-01-04 03:09:09,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2026-01-05 03:11:24,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
2026-01-06 02:58:04,,,,https://boysmells.com/collections/eau-de-parfum/products/exploratory-set
